5.,LUCUBRATION,LOO-kyoo-BRAY-shin,"Nocturnal labor; study, writing, or work done late at night.
Etymology: Latin lucubrate, to work by candlelight.
Corresponding adjective: lucubratory, literally ""done by candlelight""; hence, pertaining to nocturnal study or labor.
Corresponding verb: lucubrate, to work, study, or write into the wee hours.
Usage: Lucubrate may also mean to compose with laborious effort, and especially to write in a scholarly or pedantic fashion; lucubration has also come to mean anything produced by laborious study or effort, especially an elaborate, pedantic, or pretentious piece of writing.","

",
6.,TROGLODYTE,TRAHG-luh-dyt,"(1)	A cave dweller.
(2)	A person who lives or behaves in a primitive, brutish, or crude manner.
(3)	A person who lives in seclusion.
Corresponding adjective: troglodytic.
Etymology: Greek, literally ""one who creeps into holes.""
Additional useful words: anchorite, eremite (both mean ""a hermit, recluse, person who lives in seclusion"").","

",
7.,ALEATORY,AY-lee-uh-for-ee,"Depending on luck, chance, or on some contingent event; hence, uncertain, unpredictable.
Etymology: Latin aleator, a gamester, thrower of dice, crapshooter, which comes in turn from alea, a game of dice. Aleatory means literally depending upon the throw of the dice.","

",
8.,FARRAGO,"fuh-RAY-goh, also fuh-RAH-goh","A mixture, especially a confused or jumbled mixture.
Synonyms: conglomeration, medley, mishmash, hodgepodge, miscellany, potpourri, pastiche, salmagundi.
Etymology: Latin, literally ""mixed fodder for animals; a jumbled assortment of grains.""
Corresponding adjective: farraginous, mixed, jumbled, miscellaneous, heterogeneous.","

",
9.,CYNOSURE,SY-nuh-shuur,"A center of attention or interest, focal point.
Etymology: Greek kynosoura, a dog's tail, from kynos, a dog.
N.B. This discussion explores the origin of the words cynical, cynic, and cynicism, and their relation to Diogenes of Sinope, a Cynic philosopher nicknamed kynos, or kyon, ""the dog,"" for his outrageous behavior.
Usage: Cynosure (capital C) refers to the constellation Ursa Minor or to Polaris, the North Star, also called the polestar, which is part of this constellation.","

",
10.,BADINAGE,"bad'n-AHZH, also BAD'n-azh","Banter; playful, teasing talk; good-natured joking or gently mocking conversation.
Synonyms: repartee, raillery, persiflage.
N.B. This discussion distinguishes the words banter, badinage, persiflage, and raillery, which suggest good-humored jesting.","

",
11.,HIERATIC,HY-ur-AT-ik,"Priestly; pertaining to or used by priests; reserved for holy or sacred uses (hieratic writings, vestments, etc.).
Synonyms: clerical, ministerial, pastoral, ecclesiastical, sacerdotal.
Related words: The prefix hiero- (or hier-) comes from Greek and means sacred, holy, divine. It appears in the words hierocracy, rule by priests, ecclesiastical government; hierarch, a person who rules over sacred things, a high priest, and also a person who occupies a high position in a hierarchy; and hierarchy, an organized body or system strictly arranged in order of rank, power, or class.
Additional useful information: Hieratic may also designate a form of ancient Egyptian writing in which the traditional hieroglyphics took on a more cursive, or flowing, form. The hieratic style was opposed to the demotic style. Demotic (Greek demos, the people) means of the people, popular. From the same source comes democracy, rule by the people. Demotic may also refer to speech or writing that is vernacular, popular, informal.
",12.,12.
12.,SATURNINE,SAT-ur-nyn,"Gloomy, sullen, or somber in appearance, manner, or temperament.
Synonyms: grave, melancholy, morose, taciturn, phlegmatic (Level 9, Word 33).
Antonyms: mercurial (Level 8, Word 27), sanguine (Level 10, Word 21). Etymology: Literally, ""of or pertaining to the planet Saturn.""","

",
13.,EXECRATE,EKS-uh-krayt,"To denounce vehemently, declare hateful or detestable; also, to loathe, abhor, detest utterly. Etymology: Latin, literally ""to put under a curse.""
Corresponding adjective: execrable, abomi nable, abhorrent, loathsome, utterly detestable. Corresponding noun: execration, a vehement denunciation or the act of execrating, declaring hateful or detestable.","

",
14.,VITIATE,VISH-ee-ayt,"To corrupt, spoil, ruin, contaminate, impair the quality of, make faulty or impure; also, to weaken morally, defile, debase.
Etymology: Latin vitium, a fault, vice.
Legal usage: A vitiated contract or a vitiated claim has been corrupted or violated and is therefore invalid, rendered ineffective.
Corresponding noun: vitiation, corruption, spoliation, the act of vitiating or the state of being vitiated.","

",
15.,VENIAL,VEE-nee-ul,"Excusable, forgivable, pardonable, able to be overlooked.
Etymology: Latin venia, grace, indulgence.
Religious usage: In theology, venial is opposed to mortal. Venial sins are pardonable; mortal sins exclude one from grace.
Usage tip: Be careful to distinguish venal (Level 9, Word 14) and venial in spelling and meaning. Venal means corruptible, capable of being bribed or bought off.","

",
16.,RISIBLE,RIZ-i-buul,"Provoking or capable of provoking laughter.
Synonyms: laughable, amusing, ludicrous, hilarious, ridiculous, droll (Level 5, Word 36).
Etymology and related words: Risible, ridicule, and ridiculous all come from the Latin ridere, to laugh at.
",17.,17.
17.,LIONIZE,LY-uh-nyz,"To treat a person as a celebrity or as an object of great interest or importance.
Related word: lion, an important, famous, or celebrated person (a lion in his profession, a lion of industry, a literary lion).","

",
18.,CONTRETEMPS,KAHN-truh-ta(n),"An embarrassing, awkward, unexpected situation or event; a sudden mishap or hitch; an inopportune occurrence.
Etymology: French, literally ""against the time"" or ""out of time""; first applied in English to the sport of fencing to mean (OED) ""a pass or thrust ... made at a wrong or inopportune moment.""
Usage and pronunciation tip: The plural is spelled the same, contretemps, but pronounced KAHN-truh-tah(n)z.","

",
19.,RODOMONTADE,RAHD-uh-mun-TAYD,"Arrogant boasting or bragging.
Synonyms: bluster, braggadocio, vainglory, gasconade, fanfaronade, jactitation.
Etymology: The character Rodomont, a boastful warrior king in Boiardo's Orlando Inamorato and Ariosto's Orlando Furioso, from Italian rodomonte, literally ""one who rolls away mountains.""","

",
20.,HEBETUDE,HEB-i-t(y)ood,"Stupidity, dullness, obtuseness, lethargy of mind or spirit.
Corresponding verb: hebetate, to make or become dull, blunt, or obtuse.
Corresponding adjective: hebetudinous, dull, stupid, obtuse.
Etymology: Latin hebes, blunt, dull.","

",
21.,SANGUINE,SANG-gwin,"Confident, cheerful, hopeful, optimistic.
Etymology: (Latin sanguis, blood) Sanguine originally meant having blood as the dominant humor in one's system; hence, having a ruddy, healthy complexion and a warm temperament. Eventually this sense evolved into the current meaning: confident, cheerfully optimistic.
N.B. This discussion distinguishes the words sanguine and sanguinary, which are sometimes confused.","

",
22.,DEIPNOSOPHIST,dyp-NAHS-uh-fist,"An adept conversationalist, especially one who enjoys conversing at the table.
Etymology and related words: Deipnosophist (noun), deipnosophistic (adjective), and deipnosophism (noun) come from the Greek deipnon, a meal, and sophistes, a wise man. The Deipnosophistai by Athenaeus details the conversation of a group of learned men who are dining together.
Additional useful words: Symposium, which means literally ""a drinking party,"" comes from the title of a Platonic dialogue; preprandial, before dinner; postprandial, after dinner.","

",
23.,FRANGIBLE,FRAN-ji-buul,"Breakable, fragile, frail, delicate, easily damaged or destroyed.
Additional useful word: friable, easily crumbled, crushed, or pulverized.","

",
24.,APODICTIC,AP-uh-DIK-tik,"Absolutely certain, necessarily true, proved or demonstrated beyond a shadow of a doubt.
Synonyms: incontestable, incontrovertible, irrefragable.","

",
25.,FULMINATE,FUHL-mi-nayt,"To explode, especially to explode with invective and denunciations; to shout forth condemnation and censure.
Corresponding noun: fulmination, an explosion, detonation; also (especially) a thundering verbal explosion, loud denunciation or condemnation.
Etymology: Latin fulminare, to strike with lightning, from fulmen, a stroke of lightning, thunderbolt.","

",
26.,SCARIFY,SKAR-i-fy,"(1)	To wound the feelings of; make cutting remarks about; distress by criticizing sharply.
(2)	(medicine) To make a series of shallow cuts or punctures in the skin, as in vaccinating.
(3)	(agriculture) To cut into the ground; loosen or break up the soil either to aerate it or in preparation for planting.
Synonyms: lacerate (Level 1, Word 35), flay, castigate, vituperate, excoriate (Level 9, Word 40).
Corresponding noun: scarification.
Etymology: Literally, ""to scratch,"" from Greek skariphos, a pencil or stylus.
Usage: Scarify and scare are similar in spelling and sound but entirely unrelated in derivation and meaning.","

",
27.,HEBDOMADAL,heb-DAHM-uh-dul,"Weekly; pertaining to a week or seven-day period.
Corresponding noun: hebdomad, a group of seven or a seven-day period, a week.
Etymology: Latin and Greek words for the number 7.","

",
28.,DIVAGATE,DY-vuh-gayt,"To wander, ramble, or drift about hence, to digress.
Corresponding noun: divagation, a digression or the act of wandering or rambling.
Etymology: Latin divagari, to wander about, from dis-, ""apart,"" and vagari, to wander, ramble, roam.","

",
29.,IATROGENIC,eye-AT-truh-JEN-ik,"Caused by medical examination or treatment.
Antonym: pathological, pertaining to or caused by disease.
Etymology and related word: Iatric, pertaining to medicine or medical doctors, and iatrogenic begin with the combining form iatro- (Greek iatros, a physician), which means ""medical"" or ""medicine."" The combining form -genic means ""producing"" or ""generating.""","

",
30.,TERGIVERSATION,TUR-jiv-ur-SAY-shin,"Desertion; specifically, the act of deserting something to which one was previously loyal, such as a cause, a party, or a religious faith.
Synonyms: abandonment, defection.
Corresponding verb: tergiversate (TUR-jiv-ursayt). Tergiversate and Apostatize are synonmous.
Etymology: Latin, literally ""to turn one's back.""
Usage: Tergiversate and tergiversation may also be used figuratively of language that is shifty and evasive, that does not take a firm stand. In this sense, tergiversate is a synonym of equivocate and tergiversation is a synonym of equivocation.","

",
31.,NACREOUS,NAY-kree-us,"Pearly, consisting of or resembling mother-ofpearl.
Synonyms: iridescent, margaritaceous.
Corresponding noun: nacre (NAY-kur), a synonym of mother-of-pearl.","

",
32.,FAINEANT,FAY-nee-int,"Lazy, idle, sluggish, good-for-nothing.
Synonyms: do-nothing, shiftless, slothful,, lackadaisical, lethargic, indolent, somnolent, torpid, otiose, hebetudinous.
Pronunciation tip: There is no lax in lackadaisical; say LAK-uh-DAY-zuh-kul.
Etymology: French, literally ""to do nothing.""
Corresponding nouns: faineant, a lazy person, an idler, sluggard; faineance, idleness, inactivity, indolence, or the lazy, do-nothing attitude of a faineant person.
Pronunciation tip: If you look up faineant in a current dictionary, you may find the French pronunciation, fay-nay-A(N), listed first or even listed alone. Despite what these sources say, the French pronunciation is not recommended because evidence shows that educated speakers have anglicized the word (made it sound English) since at least the 1920s. Two of the 20thcentury's most respected arbiters on pronunciation, the second edition of Webster's New International Dictionary (1934), and Kenyon and Knott's Pronouncing Dictionary of American English (1949), both prefer FAY-nee-int.","

",
